OriginalTicker,DownloadTicker,Status,Rows,StartDateDownloaded,EndDateDownloaded,File,URL,Error
NVDA,NVDA,Success,2516,2015-01-02,2024-12-31,data\raw_prices\by_ticker\NVDA.csv,https://query1.finance.yahoo.com/v8/finance/chart/NVDA?period1=1420070400&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,
GOOGL,GOOGL,Success,2516,2015-01-02,2024-12-31,data\raw_prices\by_ticker\GOOGL.csv,https://query1.finance.yahoo.com/v8/finance/chart/GOOGL?period1=1420070400&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,
GOOG,GOOG,Success,2516,2015-01-02,2024-12-31,data\raw_prices\by_ticker\GOOG.csv,https://query1.finance.yahoo.com/v8/finance/chart/GOOG?period1=1420070400&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,
AAPL,AAPL,Success,2516,2015-01-02,2024-12-31,data\raw_prices\by_ticker\AAPL.csv,https://query1.finance.yahoo.com/v8/finance/chart/AAPL?period1=1420070400&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,
MSFT,MSFT,Success,2516,2015-01-02,2024-12-31,data\raw_prices\by_ticker\MSFT.csv,https://query1.finance.yahoo.com/v8/finance/chart/MSFT?period1=1420070400&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,
AMZN,AMZN,Success,2516,2015-01-02,2024-12-31,data\raw_prices\by_ticker\AMZN.csv,https://query1.finance.yahoo.com/v8/finance/chart/AMZN?period1=1420070400&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,
AVGO,AVGO,Success,2516,2015-01-02,2024-12-31,data\raw_prices\by_ticker\AVGO.csv,https://query1.finance.yahoo.com/v8/finance/chart/AVGO?period1=1420070400&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,
META,META,Success,2516,2015-01-02,2024-12-31,data\raw_prices\by_ticker\META.csv,https://query1.finance.yahoo.com/v8/finance/chart/META?period1=1420070400&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,
TSLA,TSLA,Success,2516,2015-01-02,2024-12-31,data\raw_prices\by_ticker\TSLA.csv,https://query1.finance.yahoo.com/v8/finance/chart/TSLA?period1=1420070400&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,
WMT,WMT,Success,2516,2015-01-02,2024-12-31,data\raw_prices\by_ticker\WMT.csv,https://query1.finance.yahoo.com/v8/finance/chart/WMT?period1=1420070400&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,
BRK.B,BRK-B,Success,2516,2015-01-02,2024-12-31,data\raw_prices\by_ticker\BRK_B.csv,https://query1.finance.yahoo.com/v8/finance/chart/BRK-B?period1=1420070400&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,
LLY,LLY,Success,2516,2015-01-02,2024-12-31,data\raw_prices\by_ticker\LLY.csv,https://query1.finance.yahoo.com/v8/finance/chart/LLY?period1=1420070400&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,
JPM,JPM,Success,2516,2015-01-02,2024-12-31,data\raw_prices\by_ticker\JPM.csv,https://query1.finance.yahoo.com/v8/finance/chart/JPM?period1=1420070400&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,
MU,MU,Success,2516,2015-01-02,2024-12-31,data\raw_prices\by_ticker\MU.csv,https://query1.finance.yahoo.com/v8/finance/chart/MU?period1=1420070400&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,
XOM,XOM,Success,2516,2015-01-02,2024-12-31,data\raw_prices\by_ticker\XOM.csv,https://query1.finance.yahoo.com/v8/finance/chart/XOM?period1=1420070400&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,
V,V,Success,2516,2015-01-02,2024-12-31,data\raw_prices\by_ticker\V.csv,https://query1.finance.yahoo.com/v8/finance/chart/V?period1=1420070400&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,
AMD,AMD,Success,2516,2015-01-02,2024-12-31,data\raw_prices\by_ticker\AMD.csv,https://query1.finance.yahoo.com/v8/finance/chart/AMD?period1=1420070400&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,
INTC,INTC,Success,2516,2015-01-02,2024-12-31,data\raw_prices\by_ticker\INTC.csv,https://query1.finance.yahoo.com/v8/finance/chart/INTC?period1=1420070400&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,
JNJ,JNJ,Success,2516,2015-01-02,2024-12-31,data\raw_prices\by_ticker\JNJ.csv,https://query1.finance.yahoo.com/v8/finance/chart/JNJ?period1=1420070400&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,
ORCL,ORCL,Success,2516,2015-01-02,2024-12-31,data\raw_prices\by_ticker\ORCL.csv,https://query1.finance.yahoo.com/v8/finance/chart/ORCL?period1=1420070400&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,
COST,COST,Success,2516,2015-01-02,2024-12-31,data\raw_prices\by_ticker\COST.csv,https://query1.finance.yahoo.com/v8/finance/chart/COST?period1=1420070400&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,
MA,MA,Success,2516,2015-01-02,2024-12-31,data\raw_prices\by_ticker\MA.csv,https://query1.finance.yahoo.com/v8/finance/chart/MA?period1=1420070400&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,
CAT,CAT,Success,2516,2015-01-02,2024-12-31,data\raw_prices\by_ticker\CAT.csv,https://query1.finance.yahoo.com/v8/finance/chart/CAT?period1=1420070400&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,
CVX,CVX,Success,2516,2015-01-02,2024-12-31,data\raw_prices\by_ticker\CVX.csv,https://query1.finance.yahoo.com/v8/finance/chart/CVX?period1=1420070400&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,
BAC,BAC,Success,2516,2015-01-02,2024-12-31,data\raw_prices\by_ticker\BAC.csv,https://query1.finance.yahoo.com/v8/finance/chart/BAC?period1=1420070400&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,
CSCO,CSCO,Success,2516,2015-01-02,2024-12-31,data\raw_prices\by_ticker\CSCO.csv,https://query1.finance.yahoo.com/v8/finance/chart/CSCO?period1=1420070400&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,
NFLX,NFLX,Success,2516,2015-01-02,2024-12-31,data\raw_prices\by_ticker\NFLX.csv,https://query1.finance.yahoo.com/v8/finance/chart/NFLX?period1=1420070400&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,
ABBV,ABBV,Success,2516,2015-01-02,2024-12-31,data\raw_prices\by_ticker\ABBV.csv,https://query1.finance.yahoo.com/v8/finance/chart/ABBV?period1=1420070400&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,
LRCX,LRCX,Success,2516,2015-01-02,2024-12-31,data\raw_prices\by_ticker\LRCX.csv,https://query1.finance.yahoo.com/v8/finance/chart/LRCX?period1=1420070400&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,
KO,KO,Success,2516,2015-01-02,2024-12-31,data\raw_prices\by_ticker\KO.csv,https://query1.finance.yahoo.com/v8/finance/chart/KO?period1=1420070400&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,
PG,PG,Success,2516,2015-01-02,2024-12-31,data\raw_prices\by_ticker\PG.csv,https://query1.finance.yahoo.com/v8/finance/chart/PG?period1=1420070400&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,
UNH,UNH,Success,2516,2015-01-02,2024-12-31,data\raw_prices\by_ticker\UNH.csv,https://query1.finance.yahoo.com/v8/finance/chart/UNH?period1=1420070400&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,
AMAT,AMAT,Success,2516,2015-01-02,2024-12-31,data\raw_prices\by_ticker\AMAT.csv,https://query1.finance.yahoo.com/v8/finance/chart/AMAT?period1=1420070400&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,
PLTR,PLTR,Success,1070,2020-09-30,2024-12-31,data\raw_prices\by_ticker\PLTR.csv,https://query1.finance.yahoo.com/v8/finance/chart/PLTR?period1=1420070400&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,
HD,HD,Success,2516,2015-01-02,2024-12-31,data\raw_prices\by_ticker\HD.csv,https://query1.finance.yahoo.com/v8/finance/chart/HD?period1=1420070400&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,
GE,GE,Success,2516,2015-01-02,2024-12-31,data\raw_prices\by_ticker\GE.csv,https://query1.finance.yahoo.com/v8/finance/chart/GE?period1=1420070400&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,
MS,MS,Success,2516,2015-01-02,2024-12-31,data\raw_prices\by_ticker\MS.csv,https://query1.finance.yahoo.com/v8/finance/chart/MS?period1=1420070400&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,
GEV,GEV,Success,193,2024-03-27,2024-12-31,data\raw_prices\by_ticker\GEV.csv,https://query1.finance.yahoo.com/v8/finance/chart/GEV?period1=1420070400&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,
GS,GS,Success,2516,2015-01-02,2024-12-31,data\raw_prices\by_ticker\GS.csv,https://query1.finance.yahoo.com/v8/finance/chart/GS?period1=1420070400&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,
MRK,MRK,Success,2516,2015-01-02,2024-12-31,data\raw_prices\by_ticker\MRK.csv,https://query1.finance.yahoo.com/v8/finance/chart/MRK?period1=1420070400&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,
PM,PM,Success,2516,2015-01-02,2024-12-31,data\raw_prices\by_ticker\PM.csv,https://query1.finance.yahoo.com/v8/finance/chart/PM?period1=1420070400&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,
TXN,TXN,Success,2516,2015-01-02,2024-12-31,data\raw_prices\by_ticker\TXN.csv,https://query1.finance.yahoo.com/v8/finance/chart/TXN?period1=1420070400&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,
WFC,WFC,Success,2516,2015-01-02,2024-12-31,data\raw_prices\by_ticker\WFC.csv,https://query1.finance.yahoo.com/v8/finance/chart/WFC?period1=1420070400&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,
RTX,RTX,Success,2516,2015-01-02,2024-12-31,data\raw_prices\by_ticker\RTX.csv,https://query1.finance.yahoo.com/v8/finance/chart/RTX?period1=1420070400&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,
LIN,LIN,Success,2516,2015-01-02,2024-12-31,data\raw_prices\by_ticker\LIN.csv,https://query1.finance.yahoo.com/v8/finance/chart/LIN?period1=1420070400&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,
KLAC,KLAC,Success,2516,2015-01-02,2024-12-31,data\raw_prices\by_ticker\KLAC.csv,https://query1.finance.yahoo.com/v8/finance/chart/KLAC?period1=1420070400&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,
C,C,Success,2516,2015-01-02,2024-12-31,data\raw_prices\by_ticker\C.csv,https://query1.finance.yahoo.com/v8/finance/chart/C?period1=1420070400&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,
AXP,AXP,Success,2516,2015-01-02,2024-12-31,data\raw_prices\by_ticker\AXP.csv,https://query1.finance.yahoo.com/v8/finance/chart/AXP?period1=1420070400&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,
IBM,IBM,Success,2516,2015-01-02,2024-12-31,data\raw_prices\by_ticker\IBM.csv,https://query1.finance.yahoo.com/v8/finance/chart/IBM?period1=1420070400&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,
ANET,ANET,Success,2516,2015-01-02,2024-12-31,data\raw_prices\by_ticker\ANET.csv,https://query1.finance.yahoo.com/v8/finance/chart/ANET?period1=1420070400&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,
PEP,PEP,Success,2516,2015-01-02,2024-12-31,data\raw_prices\by_ticker\PEP.csv,https://query1.finance.yahoo.com/v8/finance/chart/PEP?period1=1420070400&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,
TMUS,TMUS,Success,2516,2015-01-02,2024-12-31,data\raw_prices\by_ticker\TMUS.csv,https://query1.finance.yahoo.com/v8/finance/chart/TMUS?period1=1420070400&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,
SNDK,SNDK,Failed,0,,,,,Failed to request Yahoo chart data for SNDK: 400 Client Error: Bad Request for url: https://query2.finance.yahoo.com/v8/finance/chart/SNDK?period1=1420070400&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true
MCD,MCD,Success,2516,2015-01-02,2024-12-31,data\raw_prices\by_ticker\MCD.csv,https://query1.finance.yahoo.com/v8/finance/chart/MCD?period1=1420070400&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,
NEE,NEE,Success,2516,2015-01-02,2024-12-31,data\raw_prices\by_ticker\NEE.csv,https://query1.finance.yahoo.com/v8/finance/chart/NEE?period1=1420070400&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,
VZ,VZ,Success,2516,2015-01-02,2024-12-31,data\raw_prices\by_ticker\VZ.csv,https://query1.finance.yahoo.com/v8/finance/chart/VZ?period1=1420070400&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,
ADI,ADI,Success,2516,2015-01-02,2024-12-31,data\raw_prices\by_ticker\ADI.csv,https://query1.finance.yahoo.com/v8/finance/chart/ADI?period1=1420070400&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,
QCOM,QCOM,Success,2516,2015-01-02,2024-12-31,data\raw_prices\by_ticker\QCOM.csv,https://query1.finance.yahoo.com/v8/finance/chart/QCOM?period1=1420070400&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,
T,T,Success,2516,2015-01-02,2024-12-31,data\raw_prices\by_ticker\T.csv,https://query1.finance.yahoo.com/v8/finance/chart/T?period1=1420070400&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,
DIS,DIS,Success,2516,2015-01-02,2024-12-31,data\raw_prices\by_ticker\DIS.csv,https://query1.finance.yahoo.com/v8/finance/chart/DIS?period1=1420070400&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,
AMGN,AMGN,Success,2516,2015-01-02,2024-12-31,data\raw_prices\by_ticker\AMGN.csv,https://query1.finance.yahoo.com/v8/finance/chart/AMGN?period1=1420070400&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,
BA,BA,Success,2516,2015-01-02,2024-12-31,data\raw_prices\by_ticker\BA.csv,https://query1.finance.yahoo.com/v8/finance/chart/BA?period1=1420070400&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,
TMO,TMO,Success,2516,2015-01-02,2024-12-31,data\raw_prices\by_ticker\TMO.csv,https://query1.finance.yahoo.com/v8/finance/chart/TMO?period1=1420070400&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,
STX,STX,Success,2516,2015-01-02,2024-12-31,data\raw_prices\by_ticker\STX.csv,https://query1.finance.yahoo.com/v8/finance/chart/STX?period1=1420070400&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,
TJX,TJX,Success,2516,2015-01-02,2024-12-31,data\raw_prices\by_ticker\TJX.csv,https://query1.finance.yahoo.com/v8/finance/chart/TJX?period1=1420070400&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,
BLK,BLK,Success,2516,2015-01-02,2024-12-31,data\raw_prices\by_ticker\BLK.csv,https://query1.finance.yahoo.com/v8/finance/chart/BLK?period1=1420070400&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,
APH,APH,Success,2516,2015-01-02,2024-12-31,data\raw_prices\by_ticker\APH.csv,https://query1.finance.yahoo.com/v8/finance/chart/APH?period1=1420070400&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,
GILD,GILD,Success,2516,2015-01-02,2024-12-31,data\raw_prices\by_ticker\GILD.csv,https://query1.finance.yahoo.com/v8/finance/chart/GILD?period1=1420070400&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,
APP,APP,Success,935,2021-04-15,2024-12-31,data\raw_prices\by_ticker\APP.csv,https://query1.finance.yahoo.com/v8/finance/chart/APP?period1=1420070400&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,
SCHW,SCHW,Success,2516,2015-01-02,2024-12-31,data\raw_prices\by_ticker\SCHW.csv,https://query1.finance.yahoo.com/v8/finance/chart/SCHW?period1=1420070400&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,
WDC,WDC,Success,2516,2015-01-02,2024-12-31,data\raw_prices\by_ticker\WDC.csv,https://query1.finance.yahoo.com/v8/finance/chart/WDC?period1=1420070400&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,
ISRG,ISRG,Success,2516,2015-01-02,2024-12-31,data\raw_prices\by_ticker\ISRG.csv,https://query1.finance.yahoo.com/v8/finance/chart/ISRG?period1=1420070400&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,
ETN,ETN,Success,2516,2015-01-02,2024-12-31,data\raw_prices\by_ticker\ETN.csv,https://query1.finance.yahoo.com/v8/finance/chart/ETN?period1=1420070400&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,
UNP,UNP,Success,2516,2015-01-02,2024-12-31,data\raw_prices\by_ticker\UNP.csv,https://query1.finance.yahoo.com/v8/finance/chart/UNP?period1=1420070400&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,
DE,DE,Success,2516,2015-01-02,2024-12-31,data\raw_prices\by_ticker\DE.csv,https://query1.finance.yahoo.com/v8/finance/chart/DE?period1=1420070400&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,
CRM,CRM,Success,2516,2015-01-02,2024-12-31,data\raw_prices\by_ticker\CRM.csv,https://query1.finance.yahoo.com/v8/finance/chart/CRM?period1=1420070400&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,
ABT,ABT,Success,2516,2015-01-02,2024-12-31,data\raw_prices\by_ticker\ABT.csv,https://query1.finance.yahoo.com/v8/finance/chart/ABT?period1=1420070400&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,
WELL,WELL,Success,2516,2015-01-02,2024-12-31,data\raw_prices\by_ticker\WELL.csv,https://query1.finance.yahoo.com/v8/finance/chart/WELL?period1=1420070400&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,
BX,BX,Success,2516,2015-01-02,2024-12-31,data\raw_prices\by_ticker\BX.csv,https://query1.finance.yahoo.com/v8/finance/chart/BX?period1=1420070400&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,
PFE,PFE,Success,2516,2015-01-02,2024-12-31,data\raw_prices\by_ticker\PFE.csv,https://query1.finance.yahoo.com/v8/finance/chart/PFE?period1=1420070400&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,
