gamma,AAPL,ABBV,ABT,ADI,AMAT,AMD,AMGN,AMZN,ANET,APH,AVGO,AXP,BA,BAC,BLK,BRK-B,BX,C,CAT,COST,CRM,CSCO,CVX,DE,DIS,ETN,GE,GILD,GOOG,GOOGL,GS,HD,IBM,INTC,ISRG,JNJ,JPM,KLAC,KO,LIN,LLY,LRCX,MA,MCD,META,MRK,MS,MSFT,MU,NEE,NFLX,NVDA,ORCL,PEP,PFE,PG,PM,QCOM,RTX,SCHW,STX,T,TJX,TMO,TMUS,TSLA,TXN,UNH,UNP,V,VZ,WDC,WELL,WFC,WMT,XOM
4.133684612735351,4.999884821358304e-09,4.233905087490892e-09,4.1401380037431795e-09,6.969770738522122e-09,3.833320860478057e-09,6.289596723139772e-09,4.468342642391401e-09,0.5442422766720842,1.9273694033275874e-08,4.460168651682403e-09,1.5553532128543228e-07,3.267794798504857e-09,4.899489554186332e-09,4.543079995912486e-09,4.490952814318676e-09,3.675196781475758e-09,4.099616049240225e-09,4.326027726310703e-09,3.304704874511723e-09,6.897300142540642e-09,1.270001304242163e-08,5.457254835834074e-09,3.8238873255963866e-09,3.8599707290241126e-09,6.421315751547179e-09,3.5434593894200675e-09,9.700582775240581e-09,4.712545268348131e-09,1.0663357860326536e-08,1.1058483250565876e-08,4.334900023362581e-09,1.0209877491266613e-08,3.7902249519478425e-09,5.407436464450749e-09,4.329448497576843e-09,3.978516415546261e-09,5.270911465962394e-09,5.336758838472503e-09,4.2971131282370675e-09,3.5259388262327232e-09,7.105434665294121e-09,5.70271722388422e-09,6.198715615133918e-09,1.4536966389815276e-08,8.306095886792315e-09,3.732277881813814e-09,3.978542890775993e-09,9.056488694089403e-09,2.8882180443572414e-09,4.2105887450690656e-09,0.3369253312031787,0.11883157310389611,3.7621487610393054e-09,4.749395495795046e-09,4.9872940482772e-09,3.735253954035348e-09,4.8470252226607494e-09,3.808401719640266e-09,3.4420148371353162e-09,6.64155119998001e-09,3.0083482492053372e-09,5.502169907395301e-09,4.054162721101118e-09,4.760178364364812e-09,2.7594233713332905e-07,4.649262708567681e-09,6.245699148353266e-09,5.773276519832872e-09,2.9741160275377356e-09,6.146857055795245e-09,4.729102807604503e-09,2.995273314507566e-09,3.1189429885234953e-09,4.619706389222714e-09,2.7987060851467278e-09,3.883268368223783e-09
5.678954285652319,9.471984013005896e-08,7.998494507147728e-08,9.164729400701826e-08,1.0184877276430607e-07,6.185739367238795e-08,1.5867712159968202e-07,9.565462961127391e-08,0.5017981235017343,3.2030940871803296e-07,8.739513855634488e-08,3.6259365149597514e-07,5.8120257659122016e-08,1.44192851123146e-07,7.808017848148665e-08,8.687757160622992e-08,7.853731068699764e-08,8.032338267340725e-08,7.957466898140924e-08,6.274544092489182e-08,1.952086790208216e-07,2.3131018153250205e-07,9.452597068356234e-08,6.810893227807787e-08,8.40869998566721e-08,1.4935502119018955e-07,6.346597041336038e-08,2.8081965893431427e-07,1.1137502825845555e-07,1.9291597872907162e-07,2.0550361152900601e-07,8.044901178175448e-08,2.9033269785408425e-07,7.603889209362184e-08,9.829009175644432e-08,1.3643228413034705e-07,1.0922928403519455e-07,1.0609908395949711e-07,1.193822577781156e-07,1.3671983311511368e-07,7.036661143792979e-08,2.227282662335832e-07,1.0248477244663953e-07,1.2351621151523628e-07,3.757778630719325e-07,2.1329627231853734e-07,9.56869847030772e-08,6.240022709679213e-08,1.4102560934653147e-07,3.001233572910691e-08,1.251547688817561e-07,0.2766999071672033,0.19242454265643685,6.86665794477342e-08,1.486142807846625e-07,1.3141748440995328e-07,8.64347330042111e-08,1.544073173409108e-07,5.969267884133203e-08,7.629126663203267e-08,1.0612218160152403e-07,4.2110920265604234e-08,1.5212341792668665e-07,1.3047655664651874e-07,1.291339886660931e-07,0.029068560980750092,9.564595232028392e-08,1.0441399800853611e-07,1.612822346349607e-07,5.1262966722104895e-08,1.3740073091280662e-07,1.2664020303129704e-07,3.9492868071344936e-08,1.1187280744355457e-07,9.72544095638097e-08,6.322751372878315e-08,7.64695362946528e-08
7.80188253336239,4.338048624875252e-08,3.224387209589802e-08,3.9830803343306154e-08,4.4825336571531816e-08,2.4550956168042157e-08,8.076990655668569e-08,4.072907891637148e-08,0.4296426880904759,6.09842974300754e-07,3.77624761301643e-08,1.044632081034416e-06,2.3385971374267903e-08,9.087443650818578e-08,3.088213164040107e-08,3.749303398557326e-08,3.333294474190658e-08,3.1803183613000986e-08,3.149453659548439e-08,2.5283554174562747e-08,1.728991741000893e-07,1.660285274736987e-07,4.093505375376153e-08,2.734388169222656e-08,3.8178315973129555e-08,8.875590922474814e-08,2.5206385364789685e-08,4.776912005165085e-07,5.3661085936949416e-08,1.0734539497576762e-07,1.2256401233240813e-07,3.227938534500766e-08,4.574525833261029e-07,3.136765324553062e-08,4.4778080570470726e-08,8.654030240496896e-08,5.8622246417238774e-08,4.881739342315847e-08,6.612886551188646e-08,9.196820886908057e-08,2.92750276773942e-08,2.1094963629317636e-07,4.701568505949306e-08,5.889463244895179e-08,1.2611927198663077e-06,1.6036627277069882e-07,4.541481658385883e-08,2.4167418906167144e-08,6.442830407903076e-08,1.1014643421411984e-08,7.429374635928138e-08,0.22285746658948813,0.20868022960085836,2.7695901979935563e-08,1.0609265389442007e-07,7.553249127197816e-08,3.9774888571179305e-08,1.0150003187316633e-07,2.3857143540566066e-08,3.22204813008381e-08,4.395661186685564e-08,1.62626675294323e-08,1.0288161774716047e-07,7.849024994587035e-08,6.952383276047071e-08,0.13881183263234215,3.868511958748318e-08,4.974718596263855e-08,9.81950989518352e-08,2.009676029950835e-08,7.071249175637702e-08,7.63161387782193e-08,1.505961131317103e-08,6.432404487608639e-08,4.4112906453118445e-08,2.630146012296096e-08,3.305311698831752e-08
10.718411877019252,1.1092292705224818e-07,8.967902754246365e-08,1.0505669988967632e-07,1.0927469541242563e-07,6.586597181450788e-08,1.9912238980410628e-07,1.0393573063361198e-07,0.35049878353393943,1.0955598156903313e-05,1.0107702925560014e-07,1.3244767000942089e-06,6.449276908755895e-08,2.2580272709395635e-07,8.193667236824739e-08,9.855548478045434e-08,9.293630571442127e-08,8.545061233182829e-08,8.380706691166476e-08,6.929437349653357e-08,5.683387943043489e-07,3.3583478650178947e-07,1.0987539434934869e-07,7.464543044943894e-08,1.0591572208153225e-07,2.417978340908758e-07,6.757773982443303e-08,2.183600285729904e-06,1.3644640923611732e-07,2.714913413130097e-07,3.1236257460331536e-07,8.66353943233771e-08,2.129397168556852e-06,8.705016447589101e-08,1.1999268444251953e-07,2.682958726363954e-07,1.587018748917482e-07,1.2276294038868806e-07,1.6984746175908158e-07,2.757563975229413e-07,8.50392306931565e-08,6.219685771272399e-07,1.1839678373215826e-07,1.5019691514033792e-07,0.088895322111929,3.9361441843210473e-07,1.1975682371825768e-07,6.223550035998649e-08,1.6073633696671197e-07,2.707883277530745e-08,2.2301179378050343e-07,0.1775617175351529,0.19588644314609244,7.607281293583252e-08,3.0306627943411024e-07,2.0298928568580265e-07,1.1534108703468318e-07,3.0921699616690956e-07,6.511780505050841e-08,9.118164737404098e-08,1.1154264573132664e-07,4.207111746514674e-08,3.1042405320934343e-07,2.132606342932078e-07,1.823478786772132e-07,0.18713048792332274,1.0012523608406001e-07,1.1741727652308362e-07,2.771609595084472e-07,5.2833163578598396e-08,1.8056492342226418e-07,2.168954040837813e-07,3.860601500832037e-08,2.0146257936314078e-07,1.1635342899415536e-07,7.646759208334719e-08,8.95839173308594e-08
14.725209290726832,2.7878487745746014e-08,2.2438635322362703e-08,2.555461036819442e-08,2.562273017452593e-08,1.586058153579636e-08,5.1071977907532605e-08,2.3995480752711674e-08,0.26990575465214417,0.024227297349203827,2.5154700489848646e-08,1.9841030971312829e-07,1.6269237374414203e-08,6.578987436923747e-08,1.9218811905786608e-08,2.3974601244611607e-08,2.3770662859024627e-08,2.01859767807665e-08,1.9562855062556323e-08,1.7008958596218918e-08,1.2085392566642605e-05,8.343713004761871e-08,2.734334452640738e-08,1.82218570725492e-08,2.8535458933144114e-08,7.868220575648878e-08,1.6146694635276968e-08,0.034901438652376805,3.4023243563554705e-08,7.473475219193923e-08,9.102290647091039e-08,2.0552209247377413e-08,0.04208843439617851,2.173364280908923e-08,3.1313099408232524e-08,1.2462360313874064e-07,4.688241874407517e-08,2.959614677135575e-08,4.8787249235118355e-08,1.3723795462487e-07,2.2823135314191892e-08,1.005317773144848e-06,2.9452800504882215e-08,3.729551418924113e-08,0.14781314297674253,1.312488088140973e-07,3.1208238615777826e-08,1.4204352105900624e-08,3.822313079173566e-08,6.003288554687891e-09,8.852758249476903e-08,0.13504878817041066,0.15679590777603125,1.868299697653876e-08,1.4164160606311578e-07,6.424764148503181e-08,3.3037512074516656e-08,1.5564999517826867e-07,1.607334102572115e-08,2.3586956263162172e-08,2.5504802119244397e-08,9.852546388625969e-09,1.575414684928069e-07,6.781623560003427e-08,5.129196039377588e-08,0.18920298900403942,2.341668246357597e-08,2.786891822784162e-08,1.0021039270517873e-07,1.2460706262557344e-08,4.772333732820769e-08,8.136551543851641e-08,8.932571318844665e-09,8.361593651435191e-08,2.929698135230005e-08,2.017649711967651e-08,2.26886716542289e-08
20.22984292296182,1.0760625674894642e-07,8.800959071144134e-08,9.340837697613337e-08,9.17787073825737e-08,5.986255600501475e-08,2.0563037706466608e-07,8.328191814719022e-08,0.1992498280861603,0.03758129269149236,9.697108318335267e-08,4.1655313134057907e-07,6.538299246419377e-08,2.8804627169333534e-07,6.992626658396386e-08,8.943663075877308e-08,9.416083563241334e-08,7.419064249449936e-08,7.02904834712262e-08,6.53314224038917e-08,0.05445847314365727,2.948233160782092e-07,1.0449296386914091e-07,6.865124664000853e-08,1.2245825650834894e-07,4.3809558812207695e-07,5.9487826422380914e-08,0.0575158927896821,1.2603965260312128e-07,3.1667724023362656e-07,4.076376389178052e-07,7.48311753239731e-08,0.06297392944730891,8.383177885237172e-08,1.283968720862674e-07,5.138846771415566e-05,2.2462934429200981e-07,1.0780031385396313e-07,2.1567433552300425e-07,0.010038587348585652,9.951440702109719e-08,0.01623141251215613,1.1257253085791927e-07,1.3958940309264317e-07,0.15636186957552356,6.871802065582134e-07,1.2451183477702115e-07,5.0079645192540964e-08,1.3841755996735615e-07,2.1247266569443234e-08,9.299499337156354e-07,0.09845679909213678,0.11680356860788381,7.168864390905899e-08,6.68488926501167e-06,3.4109974249112137e-07,1.5386025894532957e-07,0.006221842627819892,6.24596827581114e-08,9.537310428650696e-08,8.808163922274838e-08,3.6612767138401154e-08,0.010436154179878388,3.486996769705773e-07,2.1364417389099215e-07,0.1736005748339309,8.500615314023002e-08,1.0129778786819205e-07,6.564150801637012e-07,4.607240495494996e-08,1.893058652398302e-07,6.818707839971914e-07,3.248776368027936e-08,1.075338459966006e-06,1.1294550983452713e-07,8.330697459714805e-08,8.968245177095225e-08
27.79223959454558,2.6027663654148045e-08,2.1986348294076516e-08,2.0822149588527045e-08,2.0571948137177608e-08,1.4585457810661195e-08,4.609511379675469e-08,1.7882256832960395e-08,0.14433735902692205,0.04032244110750419,2.3559788466681354e-08,6.496446241551202e-08,1.6940116408300283e-08,7.004830231215901e-08,1.640917961242914e-08,2.0490818200117664e-08,2.294327463017884e-08,1.7462029180736115e-08,1.602379345559888e-08,1.6130893562451234e-08,0.06828043231847165,6.110931958839387e-08,2.4328929716114922e-08,1.613457349305105e-08,3.3069727768800375e-08,1.4947796095447487e-07,1.3872152514288633e-08,0.05057053017974742,2.871917992325625e-08,8.595552975443637e-08,1.1352113046601577e-07,1.7229373200543793e-08,0.05128869083923213,2.01749681489635e-08,3.2447795694252924e-08,0.026267360282537157,6.645402171612457e-08,2.440274256254627e-08,5.374802948445179e-08,0.05515489173716737,2.7848913561134183e-08,0.016129095553198008,2.6985428447053584e-08,3.183409370263682e-08,0.13675458383423672,2.02864422910213e-07,2.9632436049747744e-08,1.1273223775138562e-08,3.074312284479625e-08,4.988216827902863e-09,0.002184038892578228,0.0669611289441028,0.0825015821347788,1.7483372813912286e-08,0.02235263662879351,1.1413777982130374e-07,4.428586669586839e-08,0.02678262964186237,1.563985994175704e-08,2.4116337140923337e-08,1.9474190557281002e-08,8.777505785941222e-09,0.050445335362038976,1.1482136007481867e-07,5.030657363553893e-08,0.1472518548633497,2.0036161387893133e-08,2.3020427833045873e-08,2.830788253973509e-07,1.0993166465518402e-08,4.50294999356164e-08,1.5639539784867614e-06,7.665242034088506e-09,0.012411415392002379,2.662945324877597e-08,2.1962544157601048e-08,2.2090441584341305e-08
38.181640095875714,8.84963516598556e-09,7.530840698361812e-09,6.0256348250222796e-09,6.193094614591521e-09,4.776676165775327e-09,1.7083861684715267e-08,4.971186266752026e-09,0.10368026446543364,0.04211988511984255,7.740403309871371e-09,1.8198966519388158e-08,6.023516710420186e-09,2.628613234846645e-08,5.199134865746627e-09,6.1680373889017265e-09,7.437195175234036e-09,5.447635709602887e-09,4.8234554961144605e-09,5.391262948752749e-09,0.0729335769853335,1.8717513947981063e-08,7.444566035916534e-09,4.988221893283203e-09,1.3595421722755369e-08,1.9105380429874523e-07,4.21448248592746e-09,0.04214625169032313,9.051625537976898e-09,4.503947021143981e-08,6.692365709622624e-08,5.246635662213989e-09,0.038838709504558054,6.409691831994462e-09,1.1985648340123965e-08,0.04457067082777835,3.624897321015157e-08,7.46525091335378e-09,2.1139292779260434e-08,0.07951390761548069,1.2125653304608737e-08,0.012872008111316136,9.481933000004621e-09,9.795513326846972e-09,0.11786111193310181,2.222681099228507e-07,9.280583938442288e-09,3.294902294633689e-09,9.151188077773099e-09,1.5060751280129803e-09,0.019133871959358603,0.04525488168876434,0.05741293272336975,5.633629423173687e-09,0.03779632625771196,1.420924595791715e-07,1.983414404945464e-08,0.03385052137222598,5.292032666160997e-09,8.238766541187219e-09,5.866452196735964e-09,2.725767117639759e-09,0.07032481952560805,1.1812273072498363e-07,1.769902104879704e-08,0.12543270024754427,6.264556763891631e-09,6.990917315203343e-09,6.678851072860253e-06,3.420023000946273e-09,1.5332036022113515e-08,0.02453429234977508,2.344284814037324e-09,0.031715330460210835,8.509465135287733e-09,8.012369330514032e-09,7.357649836358733e-09
52.454845729564546,1.2283807731951964e-07,1.1250465253234202e-07,7.766159106248793e-08,7.726874580635218e-08,7.246226067385835e-08,1.6474429970631127e-07,6.110819054812916e-08,0.07350509621467954,0.04358975520332508,1.1186230140845318e-07,1.4019382430509255e-07,1.0297841259862761e-07,2.946364899112869e-07,7.475572320405349e-08,8.250327093844217e-08,1.0883116020727394e-07,7.660587990919093e-08,6.606100159570766e-08,8.470219648842476e-08,0.07562447362685065,1.988802032510882e-07,1.0150652261421572e-07,7.065408789403546e-08,2.4926157685861993e-07,0.0007266683003061362,5.9026896909894984e-08,0.0353090126881172,1.1427178145133589e-07,6.110037008409446e-07,8.426914909805454e-07,7.22138659733217e-08,0.028383020411860953,9.306671326079972e-08,1.7769877525103466e-07,0.057046499228164994,7.330092538007429e-07,9.757739012225948e-08,2.547876459585636e-07,0.09642838498908558,2.606046774494472e-07,0.009443182669940133,1.2447168543799888e-07,1.2672365375523499e-07,0.10366661740274324,1.940381729984504e-06,1.2226768739891599e-07,4.469641008139138e-08,1.1404916853842685e-07,2.1959018242695547e-08,0.031090648981855592,0.02899967795244604,0.03866847390650596,8.346488527672915e-08,0.04807521057757651,4.0297890400993846e-05,4.2952787566419244e-07,0.03789075684594279,8.540941651148983e-08,1.260326311918866e-07,7.735796537637312e-08,4.071578370652917e-08,0.08336991490115747,0.0003790727296315923,2.0561600891283482e-07,0.10908007625188093,8.729457346073905e-08,9.124010744740632e-08,0.006427636563196376,5.000500564142363e-08,1.9778705630629872e-07,0.047180274876332015,3.418946498263587e-08,0.04506510786332325,1.1594519524625274e-07,1.424873524679338e-07,1.103293404518225e-07
72.06371527266137,5.959009811509052e-09,5.744076896771913e-09,7.598656587473968e-10,1.611859311756214e-09,1.7876889697214329e-09,9.862628573837326e-09,4.886524444395406e-10,0.05070643862874255,0.04454085466708713,3.871040396826257e-09,5.566333087632827e-09,4.8943206822314875e-09,2.3050682355980277e-08,1.7697895022473523e-09,1.2641927137343741e-09,2.6796524338924144e-09,1.6116133578536403e-09,8.240358294010983e-10,2.8481505171387973e-09,0.07586044514519649,8.298748080201896e-09,1.9944355377805706e-09,1.0073607631404578e-09,6.272330597399857e-08,0.007601738644350089,4.869130404489442e-10,0.029087006390019033,3.650190317031111e-09,2.410918394845383e-07,4.4037174852556447e-07,9.785518540577772e-10,0.016751958486805336,1.8885291444032125e-09,1.7811378625198537e-08,0.06440540206924332,5.670802878576517e-06,2.296249941538932e-09,3.103398645419586e-08,0.10735666711996038,2.274937254149674e-07,0.005570724354318549,7.746383409311294e-09,3.2553958173078023e-09,0.09062585447233305,8.526572475566022e-07,2.870384998277078e-09,1.2063864798672603e-10,2.9561440786445844e-09,0.0,0.03969170139631426,0.017139275756372228,0.024160149516512748,1.8021185243301598e-09,0.0539497692647442,0.009947547080589404,6.323636751778532e-07,0.0401086141854121,2.1761408886300846e-09,4.7991818901964396e-09,1.5157183513478241e-09,0.0,0.09121430785241437,0.010935468350586394,1.1534516968514628e-08,0.0959939988994436,2.164951635428843e-09,2.123721524174403e-09,0.009121394065773053,3.0398900245362604e-10,9.664939574230854e-09,0.062407385176221394,0.0,0.0528149586062997,3.3885946720252013e-09,7.825409576654846e-09,4.078674016784606e-09
99.00284686133826,3.0924172997464947e-09,3.3794697976979527e-09,1.4909514081602678e-09,1.4841777469168502e-09,2.0862579361607104e-09,2.754114242330375e-09,1.0691240177725511e-09,0.03317454829222244,0.04463626001730622,2.8585173038257254e-09,1.817705078320386e-09,5.233221075048147e-09,5.545018502508413e-09,1.8106168526757148e-09,1.6967898810246127e-09,2.8107476522757717e-09,1.785667714873881e-09,1.4290915531374056e-09,2.766686074047663e-09,0.074145904486413,3.254126809758132e-09,2.2201254079684997e-09,1.6447833895162803e-09,3.452569666082352e-08,0.01077089710276236,1.3358853507233328e-09,0.02059095877171472,2.276061458334234e-09,2.7148769343333962e-08,5.951430628964434e-08,1.5922069398063957e-09,0.0069913587049919715,2.3571684094700512e-09,5.855836575786465e-09,0.06727652096629494,0.011150793262436337,1.963787937218654e-09,6.243251226069764e-09,0.11009446086490551,0.01841562497716655,0.0007399689688148278,2.931635884386841e-09,2.511716811839007e-09,0.0777086770724966,6.356110521469987e-08,2.5489761938259215e-09,9.469521239558133e-10,2.104630639900916e-09,5.803165700452247e-10,0.044270975723202,0.008799407863832341,0.012712973866309764,2.207165953224456e-09,0.053607566239373794,0.016426653758473138,0.01632496795658711,0.03884654827678669,3.068702043844331e-09,3.813531247120053e-09,1.5572990065348634e-09,1.1164765686355543e-09,0.09363067702844066,0.018769469865106872,3.8607923525964875e-09,0.0855590381322597,2.025780707954132e-09,1.8546533592940428e-09,0.008754889314759708,1.2832336353247464e-09,4.117025806508333e-09,0.06956640228436714,8.926571323035644e-10,0.05703414637679729,2.5600393865171095e-09,1.0220767704794367e-08,3.0201401123169715e-09
136.01246687829305,9.330417324447089e-08,1.1803909863435188e-07,3.927315349003087e-08,3.954127604841046e-08,6.778800814868294e-08,7.011479167121583e-08,2.7201054180343013e-08,0.020192851906852122,0.044403239784287486,8.559447969905064e-08,4.254970376239656e-08,4.0691097222229095e-07,1.391572913137956e-07,5.3582419474378904e-08,4.577002391763474e-08,8.612396342858934e-08,5.19195912681578e-08,3.961339305444681e-08,9.525918850050179e-08,0.07178456350326544,8.241589973906566e-08,6.289933781237377e-08,4.6168685939855096e-08,0.006849397046905952,0.012865426731968025,3.718381809711396e-08,0.012548151028361225,6.153813655971566e-08,1.4973269877738591e-05,5.246435841448844e-05,4.469794021412718e-08,5.570251508046451e-05,7.109636354163985e-08,2.0736191886621268e-07,0.06819614585637782,0.018877728456365147,5.26023987273274e-08,1.7941964835972782e-07,0.11011773094933783,0.03748373195442813,1.4050253601453233e-06,8.525813783443556e-08,6.748596055273921e-08,0.06694691306302937,9.088358475630151e-06,7.030374603283903e-08,2.5859059393327894e-08,5.4192758076902694e-08,1.789839858988265e-08,0.04719339442499875,0.0024694795860157764,0.003803432854345438,6.857593828519462e-08,0.05178604367645389,0.019323654038355405,0.030829594804990538,0.03680646556607525,1.2645822727634668e-07,1.2948701555608248e-07,4.179399069328224e-08,3.555978421950546e-08,0.09367270776468894,0.024277276039013706,9.79167781677768e-08,0.07755540565189,5.930423517107401e-08,5.000856205232176e-08,0.0076919093536589106,3.904041554641013e-08,1.1164294632496617e-07,0.07308745349040914,2.7985077118780466e-08,0.05972275052695223,7.155763853631615e-08,0.0013772982544846487,9.270388110000436e-08
186.85716353418326,8.836139620218461e-08,1.2932757264360815e-07,3.4208977154052246e-08,3.440414273472041e-08,7.040653077660448e-08,5.630749892670324e-08,2.3074267573312207e-08,0.010351331288966195,0.04318334057955028,8.069062933567338e-08,3.277790962368402e-08,0.003787880610920924,1.0884089397546655e-07,5.0578278136157324e-08,4.035927073619598e-08,8.387747131789267e-08,4.9113632062364026e-08,3.5473299022706864e-08,1.032302608464476e-07,0.06685953649492586,6.739742826195049e-08,5.6733844608889184e-08,4.156615892528371e-08,0.012254801285352765,0.01352382445826969,3.3043119082487445e-08,0.005280001863192092,5.4824396749586646e-08,2.5224995467691823e-05,4.146609605010955e-05,4.048454042323333e-08,6.63384810064607e-07,6.963368315301309e-08,2.1256547752981e-07,0.06781706586306879,0.023248831082208314,4.499573281824984e-08,1.46080668134926e-07,0.10888569578703347,0.05043349552186732,4.794915106825234e-07,7.926786962243662e-08,5.911281071013911e-08,0.058482807778666185,9.314445368458146e-06,6.373507873793395e-08,2.310471141610895e-08,4.5805900571367856e-08,1.8494938020370452e-08,0.04849636753765349,6.066650853852107e-07,1.0019473307034755e-06,6.82981282918286e-08,0.04897394414624868,0.020848174313015427,0.03993807469065555,0.03390326896418942,1.92064633593891e-07,1.3818388514416791e-07,3.5517123001603734e-08,3.654048010828036e-08,0.09175009800992492,0.02596553584087274,7.895122167891714e-08,0.07148088876089198,5.497878181597414e-08,4.403088693655398e-08,0.0044260244358967915,3.845029706093901e-08,9.72637362724413e-08,0.07431607935068686,2.8497913434071173e-08,0.0618469862013241,6.376394462095757e-08,0.013864142914376335,9.077519684406647e-08
